6.89248117851093e-05,0.0135811204090714,-0.4580999314785,3.91006016731262,-10.703761100769,104.994163513184
-0.00764168286696076,0.365503519773483,-6.36289310455322,48.8815269470215,-165.193450927734,296.523834228516
-0.00327576557174325,0.162957102060318,-2.90455412864685,21.8766441345215,-68.8060760498047,168.08757019043
0.00188059895299375,-0.0656789466738701,0.892949879169464,-6.56326961517334,20.481575012207,84.6318206787109
-0.00435346318408847,0.190302684903145,-3.09504437446594,23.039176940918,-83.2081527709961,200.133483886719
-0.0136227821931243,0.554964780807495,-8.34372043609619,57.2468376159668,-184.845520019531,310.221282958984
-0.0104625020176172,0.505176782608032,-8.87578964233398,68.9648056030273,-234.084915161133,373.620910644531
-0.00191188568715006,0.125920981168747,-2.7616081237793,25.9628791809082,-110.020286560059,259.198944091797
-0.0481102503836155,1.83331513404846,-26.2950305938721,175.346527099609,-541.130737304688,704.610473632813
-0.0222294609993696,0.706064403057098,-8.6792631149292,52.5467300415039,-166.10205078125,302.078033447266
-0.0889314338564873,2.87910008430481,-35.319694519043,202.955795288086,-543.947692871094,638.048461914063
-0.0156245371326804,0.627813160419464,-9.34052467346191,63.5546913146973,-202.839065551758,328.12646484375
0.0407231152057648,-1.29381513595581,15.5540313720703,-86.9437789916992,215.186004638672,-83.5952529907227
-0.429753839969635,10.8282127380371,-103.839248657227,469.948120117188,-1006.37921142578,920.685180664063
-2.26760339736938,45.437068939209,-356.221405029297,1364.96618652344,-2563.697265625,1988.03881835938
-11.755576133728,215.425201416016,-1543.61303710938,5397.8095703125,-9207.74609375,6233.60986328125
